Type,Country,June,July,August,Total,Profit
Vanilla,BE,610,190,670,1470,1
Banana,BE,170,690,520,1380,1
Chocolate,BE,560,320,140,1020,1
Banana,DE,610,640,320,1570,0
Speculaas,BE,300,270,290,860,0
Chocolate,FR,430,350,300,1080,1
Banana,DE,250,650,630,1530,1
Chocolate,NL,210,280,270,760,0
Vanilla,ES,710,590,770,2070,1
Banana,FR,370,490,420,1280,1
Chocolate,IT,560,330,160,1050,1
Banana,IT,610,640,630,1880,1
Speculaas,FR,200,170,190,560,0
Chocolate,ES,410,450,400,1260,1
Banana,ES,450,650,530,1630,1
Chocolate,DE,210,580,370,1160,0

Type,ProdTime
Chocolate,60
Banana,40
Speculaas,70
Vanilla,40
